Group ID,Tables,Table Count
0,"DEVICE, DEVICE2000, DEVICE2001, DEVICE2002, DEVICE2003, DEVICE2004, DEVICE2005, DEVICE2006, DEVICE2007, DEVICE2008, DEVICE2009, DEVICE2010, DEVICE2011, DEVICE2012, DEVICE2013, DEVICE2014, DEVICE2015, DEVICE2016, DEVICE2017, DEVICE2018, DEVICE2019, DEVICE2020, DEVICE2021, DEVICE2022, DEVICE2023, DEVICEAdd, DEVICEChange",27
1,mdrfoiThru2023,1
2,mdrfoiAdd,1
3,"foitext, foitext1996, foitext1997, foitext1998, foitext1999, foitext2000, foitext2001, foitext2002, foitext2003, foitext2004, foitext2005, foitext2006, foitext2007, foitext2008, foitext2009, foitext2010, foitext2011, foitext2012, foitext2013, foitext2014, foitext2015, foitext2016, foitext2017, foitext2018, foitext2019, foitext2020, foitext2021, foitext2023, foitextAdd, foitextChange, foitextthru1995",31
4,"patient, patientAdd, patientChange, patientThru2023",4
5,"ASR_1999, ASR_2000, ASR_2001, ASR_2002, ASR_2003, ASR_2004, ASR_2005, ASR_2006, ASR_2007, ASR_2008, ASR_2009, ASR_2010, ASR_2011, ASR_2012, ASR_2013, ASR_2014, ASR_2015, ASR_2016, ASR_2017, ASR_2018, ASR_2019",21
6,DISCLAIM,1
7,"mdr84, mdr85, mdr86, mdr87, mdr88, mdr89, mdr90, mdr91, mdr92, mdr93, mdr94, mdr95, mdr96, mdr97",14
8,foiclass_selfdefined,1
9,patientproblemdata,1
10,table_statistics_selfdefined,1
11,mdrfoi,1
12,"foidev1998, foidev1999, foidevthru1997",3
13,deviceproblemcodes,1
14,patientproblemcode,1
15,ASR_PPC,1
16,foitext2022,1
17,foidevproblem,1
18,mdrfoiChange,1
